video_id,title,comment,cleaned_comment,sentiment_score,sentiment_label
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Why doesn’t Bagya keep provoking that villain? Can’t she do things quietly? Useless writing,not bagya provoke villain not thing quietly useless writing,0.7589,Positive
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Song loop la ketu paathrukom.. Serial loop la poitee irukkuu 😢,song loop la ketu paathrukom serial loop la poitee irukkuu,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Bhakkiya  summa irukkamattala. Seyalil  win  panni kattanum. Ippadi  pesinal  sudhgar revenge pannuvar.,bhakkiya summa irukkamattala seyalil win panni kattanum ippadi pesinal sudhgar revenge pannuvar,0.1027,Positive
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Super 🎉🎉😊 women empowerment ❤,super woman empowerment,0.5994,Positive
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,This whole vijay tv channel people are the worst 😂😂😂,vijay tv channel people bad,-0.5423,Negative
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,"Bekku Baakiyalakshmi telling to Selvi ""ENAKUNU ORU LATCHIYUM IRUKKU SELVI ATHAI ADDIRAVARIKUM INTHA BAAKIYALAKSHMI SERIAL MUDIYAMA IRUKA OYIVE MATTEN😢😢😢",bekku baakiyalakshmi tell selvi enakunu oru latchiyum irukku selvi athai addiravarikum intha baakiyalakshmi serial mudiyama iruka oyive matten,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,They don't know what to write. Just cooking the story. Useless,not know write cook story useless,-0.4215,Negative
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Gopi better u ask Bhagya to take care of ur cloud kitchen and  you and ur mom go to Kashi and settle there. So that serial will also  end,gopi well u ask bhagya care ur cloud kitchen ur mom kashi settle serial end,0.6486,Positive
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Mendum muthalla iruntha Ayyoo,mendum muthalla iruntha ayyoo,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Vanthan suttan reapeatu,vanthan suttan reapeatu,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Seruppadi for sembaruthi pulla poochi 😂😂,seruppadi sembaruthi pulla poochi,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Indha serial sikirama mudikanum,indha serial sikirama mudikanum,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,பாக்யா கேரக்டர் அவ மாமியார நாக்க புடுங்கற மாதிரி கேள்வி கேககற மாதிரி சீன் வைடா டைரடக்கர்😂😂,,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Please put an end to this serial.,end serial,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Ayyo ithuku oru end eh ilaiya,ayyo ithuku oru end eh ilaiya,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Loop stories,loop story,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,"Super Baakiya , atleast she gave good reply , that too in front of Chezhiyan",super baakiya atleast give good reply chezhiyan,0.7783,Positive
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,First gopi gopi nu aditu iruntha ipo samanthi tholla vera,gopi gopi nu aditu iruntha ipo samanthi tholla vera,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,"Pachonthi pakuran, again hotel start panra, idha yaruku pudungi thatalam🤔",pachonthi pakuran hotel start panra idha yaruku pudungi thatalam,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,இந்த சீரியல் வர வர கோலங்கள் பார்ட் 2 மாதிரி போய்ட்டு இருக்கு. கோலங்கள் சீரியல் பார்த்தவர்களுக்கு தெரியும்!! 👍,,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,"Gopi eesori selfish seliyanu moonu yelariya koodave vachitu , evlo munnerinalum adhunga unna , keela thalli vidunga, illana pudungi aduthavangaluku thandhudunga, nee adhungala thurathi adi, illa ellorum settle agitanga , vitutu veliya vaa, 
  Eesori innum maamiyarnu ninapula than adhikaram pannuthu, adhu kalavathi ana ex mamiyarnu niyabaga paduthu, 
 Summa veetula vanthu utkarnthu thanda sooru saapitutu , koodave pachonthi vera vanthu nadu veetla utkarnthukiran, vadichi kottitu irukira varaikum , nee podura ulaipu waste than, 🤦🤦🤦",gopi eesori selfish seliyanu moonu yelariya koodave vachitu evlo munnerinalum adhunga unna keela thalli vidunga illana pudungi aduthavangaluku thandhudunga nee adhungala thurathi adi illa ellorum settle agitanga vitutu veliya vaa eesori innum maamiyarnu ninapula adhikaram pannuthu adhu kalavathi ana ex mamiyarnu niyabaga paduthu summa veetula vanthu utkarnthu thanda sooru saapitutu koodave pachonthi vera vanthu nadu veetla utkarnthukiran vadichi kottitu irukira varaikum nee podura ulaipu waste,-0.7096,Negative
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,ஏன் யூடியூப் சேனல்ல இருந்து மகாபாரதம் சீரியல தூக்குனீங்க என்ன காரணமா இருந்தாலும் எங்களுக்கு தேவையில்லை மறுபடியும் மகாபாரதம் யூடியூப் சேனல் அப்லோடு ஆகனும் 😢😢😢😢😢😢,,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Super 👌 bhagya indha kadaiyaum eodi pudungurarnu papom idha pudungunalum vidama next next nu shop open panite ponga..,super bhagya indha kadaiyaum eodi pudungurarnu papom idha pudungunalum vidama nu shop open panite ponga,0.5994,Positive
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,"Adagomthaaaa..
En da kathai panchathula irkingala...",adagomthaaaa en da kathai panchathula irkingala,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,ஏன்டி ரெண்டு ரெஸ்டாரண்ட்னு நடத்துன இப்ப திரும்பவும் அதையே தான் ஹோட்டல்னு நடத்தற 😅😅மொதல்ல மட்டும்  நீ எப்படி தொழில்அதிபரா இருந்தன்ற?இப்ப இல்லன்ற? 😅😅😅,,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,கடவுளே எப்பவோ முடிக்க வேண்டியது ஏன் இப்படி ரப்பர் மாதிரி இழுத்துட்டு போறாரோ இந்த டைரக்டர் கண்றாவி சீக்கிரம் முடிக்கச் சொல்லுங்கள் 😢😢,,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Mn promo podunga adminey 🥰,mn promo podunga adminey,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,முடியல டா சத்தியமா முடியல டா plz ஒரே song la periya தொழில் அதிபர் nu kattidunga plzzz.... 1 year time save agum,plz song la periya nu kattidunga plzzz year time save agum,0.5423,Positive
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,You go girl 🎉,girl,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,"குண்டூசி் விக்கறவங்க, புண்ணாக்கு விக்கறவங்க எல்லாம் தொழிலதிபராம்🤣",,0.0,Neutral
-AAJeoXv2UQ,Baakiyalakshmi | 6th to 9th May 2025 - Promo,Naan asaipadarthu ennanaa andha kizhavi eswari vayilaye rendu adi baakya kayala vidanum. Parkumbothe kaduppum erichalum er paduthu 😅,naan asaipadarthu ennanaa andha kizhavi eswari vayilaye rendu adi baakya kayala vidanum parkumbothe kaduppum erichalum er paduthu,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,"I'm you tuber
Main youtube hu 
Mere channel se apki help ho sakti hai 
❤🎉 Nice video",m tuber main youtube hu mere channel se apki help ho sakti hai nice video,0.6705,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,"This was very informative, appreciate it.",informative appreciate,0.4019,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Re Release 🔥🔥🔥,release,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Which movie,movie,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Proper theatrical movie .. vikram acting mass,proper theatrical movie vikram act mass,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Intha padam nalla irukum ... theatre la wait panni release panni irukalam,intha padam nalla irukum theatre la wait panni release panni irukalam,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,"Namma Ex,Gateminister ah ethum thaggalaye😆",namma exgateminister ah ethum thaggalaye,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Everything in this movie worked well until the bumda police character came him (gubaak gubaak) 😂,movie work bumda police character come gubaak gubaak,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Vera mari,vera mari,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Veralevel movieda❤️❤️❤️,veralevel movieda,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Karthik subburaj movie eppothum babishimha eppo vera level acting than different character real hero of this movie,karthik subburaj movie eppothum babishimha eppo vera level act different character real hero movie,0.5574,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,4:04 🥶🥶🥶🥶,,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,4:23 bgm 🥶🥶🥶,bgm,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Bgm 🥶🥶🥶,bgm,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,❤,,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Pakha theatre matirial edha poi ott ku kudhukha andha prodicurrukhu ippadidhan mannasuvandhuchinnu thariyalla 😡😡😡,pakha theatre matirial edha poi ott ku kudhukha andha prodicurrukhu ippadidhan mannasuvandhuchinnu thariyalla,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,"Bro eppidi movie upload pandreaa copyright illame 🙄
Endha movie short upload pannalume enak copyright varudh adhanaala keattea bro",bro eppidi movie upload pandreaa copyright illame endha movie short upload pannalume enak copyright varudh adhanaala keattea bro,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Movie name??,movie,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,4:24 ariyaasanam.... 🎶 Ooooo😂...indha bgm keta adhanda nyabagam varudhu,ariyaasanam oooooindha bgm keta adhanda nyabagam varudhu,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,"Such a serious scene, but ended up huge Humor…..
The Deputy CM guy ate both Vikram (for this scene only) & Bobby(zero) in terms of acting.",scene end huge humor deputy cm guy eat vikram scene bobbyzero term act,0.5267,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Actually this is Vikramz best movie,actually vikramz good movie,0.4404,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,🔥,,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Re release this movie in theater,release movie theater,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Dmk pure,dmk pure,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,"Any one after retro pee kuppai?
Anyday chiyaan >>>> ott nepo kullan suriya🤡🪦⚰️",retro pee kuppai anyday chiyaan ott nepo kullan suriya,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Indian Jason stanthom raa namma Vikram ❤,indian jason stanthom raa namma vikram,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Chiyaan always unique📈💥,chiyaan unique,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Karthik Subburaj one of the best film ❤😇,karthik subburaj good film,0.4404,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,3:55 masssss🎉❤,masssss,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,This clarity in story missed in retro,clarity story miss retro,0.2732,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Cobra ku badila ida theatre la release pannirukalam narayana,cobra ku badila ida theatre la release pannirukalam narayana,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Anyone after retro ❤,retro,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Gnanam character vera level 🔥,gnanam character vera level,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Movie?,movie,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,சியான் ❤,,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Kerala fans also.... 🔥,kerala fan,0.3182,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Bunda ott la vitutan 😢😮,bunda ott la vitutan,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,🔥,,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,King chiyaan 🔥,king chiyaan,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,We miss this movie in theatre experience,miss movie theatre experience,-0.1531,Negative
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,മലയാളീസ് ആരുല്ലേ 😌❤,,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Retro மாதிரி குப்பை யை நீ தான் எடுத்தியா நம்ப முடியல.,retro,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,4:13 Vikram sir entry mass 🔥🔥🔥,vikram sir entry mass,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,True Vikram fans assemble 🔥❤️,true vikram fan assemble,0.6249,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Over addddddddddddddddddddfdddddddd da kommala,addddddddddddddddddddfdddddddd da kommala,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,👌👌👌,,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Swag,swag,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Leo 2❤,leo,0.0,Neutral
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,One of the Masterpiece of Vikram anna and Karthik Subbaraj! 🔥✌🏻✨,masterpiece vikram anna karthik subbaraj,0.6249,Positive
w1lSRRcJmNU,License Cancel செய்யப்பட்டது Cancel செய்யப்பட்டது | Mahaan | Vikram | Dhruv | Bobby Simha,Vikram anna fans assemble 💥,vikram anna fans assemble,0.0,Neutral
